customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Label
1119,1,1,1,0,71,1,2,2,1,1,1,1,1,1,2,0,1,25.45,1789.65,0,No
377,1,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,1,23.9,1626.4,0,No
5877,0,0,1,1,33,1,2,2,1,1,1,1,1,1,1,0,1,24.15,800.3,0,No
6997,1,1,0,0,67,1,2,1,0,0,0,0,0,0,0,1,3,75.7,5060.85,0,No
72,1,0,1,1,37,0,1,0,2,2,2,0,0,0,0,0,0,40.2,1448.8,1,Yes
4367,1,0,1,1,49,1,2,1,0,0,0,0,2,0,0,0,2,84.5,4254.85,1,Yes
5008,0,0,1,0,9,1,0,0,0,2,0,0,0,0,0,0,3,50.85,466.6,0,No
1007,1,0,1,0,52,1,2,1,2,0,2,2,0,0,2,1,1,91.6,4627.8,0,No
6605,0,0,0,0,70,1,2,1,0,2,0,0,2,2,1,0,2,98.9,6838.6,0,No
1115,1,0,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,85.0,85.0,0,No
1321,0,1,0,0,14,1,2,1,0,2,0,0,0,0,0,1,2,78.95,1101.85,1,Yes
48,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.3,44.3,0,No
3348,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,20.2,1,Yes
3790,0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,4297.6,0,No
583,1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,414.1,0,No
1326,1,0,1,0,7,0,1,0,2,2,0,0,0,0,0,0,3,34.2,256.6,0,No
5144,0,1,0,0,47,1,2,1,0,2,2,0,0,0,0,1,0,85.2,3969.35,1,Yes
4353,0,0,0,0,26,1,0,1,2,0,2,2,0,0,1,1,1,87.15,2274.1,0,No
2167,1,0,1,1,25,1,0,0,2,0,0,2,0,0,0,0,2,54.3,1296.8,0,No
6675,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,3,19.1,1268.85,0,No
3666,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,112.75,8192.6,0,No
3623,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,3,19.95,59.25,0,No
6012,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,19.5,1147.85,0,No
4691,1,0,0,0,67,1,0,0,2,0,2,0,0,2,2,0,0,65.55,4361.55,0,No
6567,0,1,0,0,26,1,0,1,0,0,0,0,0,2,0,1,2,78.8,2006.1,0,No
41,0,0,0,0,27,1,0,0,0,2,2,2,2,2,1,0,3,78.2,2078.95,0,No
4217,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,0,0,105.25,7609.75,0,No
5692,0,0,0,0,6,1,0,1,0,0,2,2,0,2,0,1,2,89.25,487.05,0,No
1528,1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,1,20.65,1218.45,0,No
1241,1,0,0,0,20,1,2,0,0,2,0,2,2,0,1,1,2,68.7,1416.2,0,No
937,1,0,0,0,6,1,0,0,2,0,2,2,2,2,0,0,1,78.65,483.3,0,No
4301,1,0,0,0,51,1,2,2,1,1,1,1,1,1,2,0,3,24.75,1234.6,0,No
1232,0,0,1,1,61,1,0,2,1,1,1,1,1,1,2,0,1,19.75,1311.6,0,No
4110,1,1,1,0,62,1,2,1,2,2,2,0,0,0,0,1,2,89.1,5618.3,0,No
5945,0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,6185.15,0,No
3,1,1,1,0,13,1,0,1,0,2,2,0,2,2,0,1,2,98.0,1237.85,1,Yes
2932,1,0,1,0,5,1,0,1,0,0,2,0,2,2,0,1,2,94.45,498.1,1,Yes
4596,1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.0,294.45,1,Yes
6972,0,1,1,0,26,1,2,1,0,2,2,0,0,2,0,1,2,93.85,2381.55,1,Yes
2032,1,1,0,0,13,1,0,0,0,2,0,0,2,0,0,1,2,59.9,788.35,0,No
6617,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,19.95,756.4,0,No
3823,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,613.4,1,Yes
7016,1,1,1,1,34,1,2,1,0,2,2,2,2,2,0,1,2,108.9,3625.2,0,No
3297,1,0,0,0,18,0,1,0,2,0,2,0,0,0,0,0,3,33.6,550.35,0,No
6827,1,0,1,1,56,1,0,1,0,2,2,2,0,0,1,1,3,85.85,4793.8,0,No
2014,0,0,0,0,36,0,1,0,0,2,0,2,0,0,0,1,0,34.85,1267.2,0,No
5132,0,0,1,0,9,0,1,0,0,0,2,0,2,2,0,1,2,48.75,442.2,1,Yes
1492,1,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,84.85,84.85,1,Yes
4243,1,0,0,0,12,1,0,0,2,0,0,2,0,0,0,0,3,56.65,654.85,1,Yes
5965,0,1,1,1,57,1,0,1,0,2,2,2,2,0,0,1,1,95.3,5567.45,0,No
4435,0,0,0,0,42,1,0,0,2,2,2,2,0,2,1,0,1,73.9,3160.55,1,Yes
5628,0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,24.5,740.3,1,Yes
976,1,0,1,0,70,1,0,1,2,2,0,2,0,0,2,0,0,84.6,5706.2,0,No
6181,0,0,0,0,68,0,1,0,0,2,0,2,0,2,0,0,2,44.95,3085.35,0,No
1975,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,24.7,24.7,0,No
4103,0,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,1,100.3,3541.4,0,No
3083,0,0,0,1,4,1,2,2,1,1,1,1,1,1,0,1,3,25.45,84.2,0,No
4876,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.7,50.7,0,No
5236,1,0,0,0,20,0,1,0,2,2,2,2,2,0,0,1,1,55.0,1165.55,0,No
5093,1,0,1,1,72,1,0,0,2,2,0,2,2,0,2,0,0,68.4,4855.35,0,No
2538,0,0,0,0,31,1,2,1,0,0,2,0,0,2,0,1,2,89.9,2806.9,1,Yes
4872,1,1,1,0,18,1,0,1,0,0,0,0,0,2,0,0,2,78.55,1422.65,1,Yes
4858,1,0,1,0,11,1,0,0,0,0,0,0,2,0,0,1,0,55.05,608.15,0,No
1880,0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,641.35,0,No
2047,0,1,0,0,62,1,2,1,0,0,0,0,2,0,1,0,2,84.45,4959.15,0,No
1383,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,3,35.9,35.9,0,No
2696,1,0,1,0,16,1,0,1,2,2,0,0,0,0,0,0,0,80.75,1321.3,0,No
5089,1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,3,78.65,1663.75,0,No
6877,0,0,1,1,49,1,0,0,2,0,2,2,0,0,0,0,0,61.75,3024.15,0,No
4224,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,2188.5,0,No
5681,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,4138.05,1,Yes
3645,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,25.2,102.5,1,Yes
6365,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,0,3,74.05,872.65,1,Yes
3261,0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2724.25,0,No
3415,1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,89.15,413.25,0,No
6893,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,1374.2,0,No
910,0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,55.0,757.1,1,Yes
1596,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,6692.65,0,No
5034,1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,1,20.05,218.5,0,No
1044,1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,89.75,608.8,1,Yes
4897,1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,1004.75,0,No
530,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1125.6,0,No
146,0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,3,84.25,3847.6,0,No
1839,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978.0,0,No
5006,0,0,0,0,17,1,0,0,2,2,0,2,2,2,1,0,1,79.85,1387.35,0,No
6042,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,746.05,0,No
2605,1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,19.8,304.6,0,No
121,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,1098.85,0,No
6474,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,1139.2,1,Yes
2503,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,4368.95,0,No
3732,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,79.15,827.7,0,No
757,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,20.35,20.35,0,No
4835,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,21.05,262.05,0,No
3945,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.6,279.55,1,Yes
1019,1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,2,94.7,3512.5,0,No
5716,1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,2,94.25,1483.25,1,Yes
470,1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,1,72.45,4653.85,1,Yes
1409,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,151.75,0,No
6795,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,105.2,4400.75,1,Yes
1486,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,8033.1,0,No
4006,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1253.65,0,No
2413,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,89.75,552.65,0,No
302,1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,1,3,20.05,1036.0,0,No
4779,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,4025.5,0,No
6677,1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.65,928.4,0,No
3044,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,24.9,0,No
2615,1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,82.85,460.25,1,Yes
2654,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,93.2,6506.15,0,No
4785,0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,84.8,5598.3,0,No
2747,1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,4374.55,0,No
941,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,678.75,0,No
1876,1,0,0,1,39,0,1,0,0,0,2,2,2,2,1,0,0,54.85,2191.7,0,No
3097,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,1,3,19.5,239.75,0,No
4707,1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,2,103.85,5485.5,1,Yes
2412,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.2,609.05,0,No
4178,0,0,1,1,37,1,0,2,1,1,1,1,1,1,0,0,2,19.35,683.75,0,No
4022,0,0,1,1,5,1,0,1,0,2,0,0,0,2,0,1,2,83.6,404.2,1,Yes
4014,0,1,1,0,50,1,2,1,0,0,0,2,2,2,1,1,2,100.65,5189.75,0,No
652,0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,1,94.1,5060.9,0,No
1597,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,1,2,74.55,233.65,0,No
2968,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,7176.55,1,Yes
3116,1,0,0,0,5,1,0,0,0,0,2,2,0,0,0,0,2,56.15,291.45,0,No
6249,1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,3,20.35,689.75,0,No
299,0,0,0,0,41,1,2,0,0,2,2,0,2,2,1,1,2,80.55,3263.9,0,No
16,0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,3,61.25,1993.2,0,No
2634,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,20.45,254.5,0,No
3536,0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,18.9,347.65,0,No
3281,0,1,0,0,51,1,0,2,1,1,1,1,1,1,2,0,1,19.6,967.9,0,No
3586,0,0,1,0,3,1,2,1,0,2,0,0,0,2,0,1,1,91.5,242.95,1,Yes
1998,0,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,45.2,1841.9,0,No
3337,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,1,19.45,232.1,0,No
3445,1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,25.45,809.25,0,No
1266,1,0,1,0,12,1,0,1,2,0,0,2,0,0,0,0,0,80.85,866.45,1,Yes
6828,1,0,0,0,4,1,0,1,2,2,0,2,0,2,0,1,3,94.9,360.55,0,No
1365,0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,0,49.05,2076.2,1,Yes
176,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,355.9,0,No
6407,1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,7299.65,1,Yes
4664,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,88.95,2291.2,1,Yes
5214,0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,20.25,129.15,0,No
6921,1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,2,110.85,7491.75,1,Yes
5671,0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,2,110.5,5835.5,0,No
5325,1,1,0,0,63,1,2,1,2,2,2,0,2,2,0,1,0,109.4,7031.45,0,No
1065,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,0,114.2,7723.9,1,Yes
3996,1,1,1,0,27,0,1,0,0,0,0,0,0,2,0,0,0,36.5,1032.0,1,Yes
354,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.75,70.75,1,Yes
2342,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.95,109.6,0,No
3326,0,1,1,0,37,1,0,2,1,1,1,1,1,1,1,0,3,19.6,727.8,0,No
4479,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,3,40.15,130.75,1,Yes
1147,0,0,0,1,12,1,2,1,0,0,0,0,0,0,0,1,2,76.6,893.0,0,No
3120,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,1,19.6,763.1,0,No
2051,0,0,0,0,9,1,0,1,0,0,2,0,0,2,0,1,1,85.3,781.4,0,No
485,1,0,1,0,13,1,2,0,2,0,0,0,0,2,0,1,2,65.85,902.25,0,No
6510,1,1,1,0,29,1,2,1,0,0,0,0,2,2,0,1,2,94.45,2653.65,1,Yes
5411,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,1,20.05,1016.7,0,No
330,1,0,1,0,61,1,2,1,2,0,2,2,2,0,0,0,0,99.4,5943.65,0,No
2852,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,3,20.0,275.7,0,No
1725,0,0,1,1,41,1,0,0,2,2,0,2,2,2,2,0,2,78.45,3126.45,0,No
35,0,0,0,1,43,1,2,2,1,1,1,1,1,1,2,1,2,25.1,1070.15,0,No
6632,0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,0,97.35,3457.9,1,Yes
4670,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,2,55.0,340.4,0,No
5908,0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,71.1,4299.2,0,No
2808,1,0,0,0,19,1,0,0,0,0,0,2,2,0,0,1,1,61.55,1093.2,0,No
229,1,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,0,45.9,521.9,0,No
5198,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1630.4,0,No
3439,0,1,0,0,8,1,0,1,0,2,0,0,2,0,0,1,2,87.1,713.6,0,No
2749,0,0,0,1,26,1,2,0,0,0,0,0,0,0,0,1,3,49.5,1265.65,0,No
2121,0,1,0,0,53,1,0,1,0,2,0,0,0,0,0,1,1,73.8,4003.85,0,No
413,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,3,19.2,1401.4,0,No
5349,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,1,3,45.3,45.3,1,Yes
3102,1,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,3,25.0,1510.5,0,No
3795,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,0,2,94.95,178.1,1,Yes
963,1,0,0,0,7,0,1,0,2,0,2,0,0,0,1,0,3,35.3,264.8,0,No
2764,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,1,2,44.55,480.6,1,Yes
5744,1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,76.75,4541.9,0,No
4259,1,0,1,1,61,1,2,0,0,0,2,2,2,2,2,1,0,81.0,4976.15,0,No
270,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,0,105.55,7542.25,0,No
2356,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,3,18.8,251.25,0,No
4311,0,0,1,1,64,1,2,2,1,1,1,1,1,1,1,0,3,24.9,1595.5,0,No
2668,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,23.45,23.45,1,Yes
3577,0,0,0,0,10,1,0,0,0,2,0,2,0,2,1,0,3,64.9,685.55,0,No
1763,0,0,1,1,65,1,0,0,2,2,2,0,0,0,1,0,0,61.35,3874.1,0,No
5736,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,113.95,6891.4,0,No
6811,0,0,1,0,55,1,2,0,2,2,2,2,2,2,1,1,2,90.15,4916.95,0,No
6953,0,0,1,0,25,1,2,0,0,2,0,0,0,0,0,0,2,54.1,1373.0,0,No
6696,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,29.7,29.7,1,Yes
6182,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,49.8,49.8,0,No
3143,0,0,1,0,59,1,2,1,0,2,0,0,2,2,0,0,2,101.1,6039.9,1,Yes
1015,1,1,1,1,64,1,2,2,1,1,1,1,1,1,2,1,0,24.4,1548.65,0,No
3597,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,0,95.0,3440.25,0,No
5924,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,3,50.65,151.3,1,Yes
623,1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,4226.7,0,No
5900,1,0,0,1,26,0,1,0,0,2,0,0,2,0,1,1,0,39.95,1023.75,0,No
2129,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.4,55.4,1,Yes
6192,0,1,1,0,1,1,2,1,0,2,0,0,2,0,0,1,2,90.6,90.6,1,Yes
6768,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,103.25,7074.4,0,No
2165,1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,1,3,86.85,156.35,1,Yes
2826,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,94.25,6849.75,0,No
5048,0,0,1,0,71,0,1,0,0,0,2,2,0,2,2,1,2,47.05,3263.6,0,No
5293,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,20.55,1252.85,0,No
473,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,3,19.65,67.55,0,No
6754,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.2,70.2,0,No
6427,1,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,1,81.0,5750.0,0,No
3282,1,0,1,1,21,1,2,0,2,0,0,0,2,2,1,1,0,75.9,1549.75,0,No
5467,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1810.55,0,No
2482,0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,0,99.05,2952.85,1,Yes
3220,0,1,0,0,69,1,2,1,2,0,2,2,2,2,2,0,1,110.25,7467.55,0,No
6884,0,0,1,0,64,1,2,0,2,0,2,2,2,2,2,1,1,85.0,5484.4,0,No
6040,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,1,19.75,294.9,0,No
5216,0,0,0,0,4,1,2,2,1,1,1,1,1,1,1,0,2,23.9,97.5,0,No
6506,0,0,0,0,52,1,2,1,2,2,0,2,2,2,1,1,1,111.25,5916.45,1,Yes
3894,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,1,3,55.1,113.35,1,Yes
4448,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.95,19.95,0,No
3381,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,3,25.15,476.8,0,No
6102,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,3,54.15,101.65,0,No
3851,0,0,1,0,19,1,0,0,0,2,0,0,0,2,0,1,3,59.8,1130.85,0,No
6901,0,0,0,0,40,1,2,1,0,0,0,0,0,2,0,0,0,83.85,3532.25,0,No
3936,0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,104.9,6891.45,0,No
848,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,0,3,75.3,1570.7,0,No
2951,1,0,0,0,8,1,0,0,0,2,0,2,2,0,0,1,2,66.65,520.95,0,No
2689,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,1,109.5,7854.9,0,No
5266,0,0,0,0,48,1,2,0,0,2,2,2,2,0,1,1,0,73.85,3581.4,0,No
2302,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,0,19.3,1447.9,0,No
6982,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,118.2,8547.15,0,No
46,0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,51.45,727.85,0,No
4402,1,0,0,0,6,1,0,0,0,2,0,0,2,0,0,0,2,59.45,357.6,0,No
5204,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,0,19.5,159.35,0,No
5389,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.55,280.85,0,No
426,1,0,0,0,65,1,2,1,2,0,0,2,0,2,1,0,2,93.55,6069.25,0,No
5080,0,0,1,1,57,1,0,0,2,0,2,2,0,0,1,1,3,59.3,3274.35,0,No
594,1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,1,102.25,1359.0,1,Yes
6476,1,1,0,0,19,1,0,1,0,0,2,0,2,2,0,1,1,95.9,1777.9,1,Yes
4384,0,0,1,0,56,1,2,1,2,2,2,0,2,2,1,0,0,109.8,6109.65,0,No
2312,0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,2,78.1,1122.4,0,No
2894,1,0,1,0,52,0,1,0,2,0,0,0,0,2,0,1,2,39.9,2020.9,0,No
3974,0,0,0,0,58,1,0,0,2,2,2,2,0,0,2,1,1,64.9,3795.45,0,No
750,0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,2,95.05,4504.55,1,Yes
2732,0,0,0,0,67,0,1,0,0,0,2,2,2,2,0,1,1,53.4,3579.15,0,No
6780,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,24.9,49.7,0,No
2273,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,44.7,276.5,0,No
2611,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,114.0,8175.9,0,No
2224,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,0,20.25,890.35,0,No
592,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,53.85,259.8,1,Yes
3403,1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,0,83.85,5588.8,0,No
2112,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,0,20.2,50.6,0,No
100,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,58.0,0,No
3825,1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,2,104.2,5568.35,1,Yes
2795,0,0,1,0,42,1,2,0,0,0,0,0,0,0,0,1,2,50.25,2203.65,1,Yes
4075,1,0,1,1,50,1,0,2,1,1,1,1,1,1,1,1,3,20.35,938.95,0,No
1593,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,90.0,2024.1,0,No
3521,0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,1,54.2,3623.95,0,No
2812,0,0,0,0,25,1,0,1,0,2,2,0,2,2,0,1,2,99.5,2369.05,1,Yes
4521,0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,3,99.1,3877.95,0,No
6337,0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,3,66.9,4577.9,0,No
2133,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,25.85,25.85,0,No
3702,1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,91.05,2871.5,0,No
2526,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,71.0,672.55,1,Yes
5343,0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1573.7,1,Yes
4735,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,1270.55,0,No
6279,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,7711.45,0,No
3450,1,0,1,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.35,126.05,1,Yes
73,0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,1,85.8,2193.65,0,No
4808,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,64.55,1,Yes
2697,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,19.65,31.2,0,No
4134,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1,0,0,20.5,38.25,0,No
495,0,0,0,0,36,1,2,0,2,0,2,2,2,2,1,1,1,89.65,3348.1,0,No
3029,1,0,0,0,7,1,0,1,2,0,0,0,0,0,0,0,3,74.35,533.6,0,No
6350,0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,1,49.45,2907.55,0,No
2392,0,0,1,0,19,1,2,1,0,2,0,0,0,2,0,1,2,89.1,1620.8,0,No
5513,1,1,1,0,45,1,2,0,2,0,2,2,0,2,2,0,1,75.15,3480.35,0,No
441,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.65,293.85,0,No
2849,0,0,1,1,31,1,2,1,0,0,2,2,2,2,0,1,2,104.2,3243.45,1,Yes
2195,1,0,1,1,47,1,0,1,2,0,2,0,0,2,0,0,2,90.05,4137.2,0,No
1981,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,79.25,1,Yes
3411,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.9,44.9,1,Yes
1510,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.4,19.4,0,No
1130,0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,1,88.75,5348.65,0,No
4519,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.1,659.65,1,Yes
